City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
tiksi,0,RU,1564718647,8.69,3.7,71.64,128.87,64
ponta do sol,82,BR,1564718745,17.49,1.55,-20.63,-46.0,51
sistranda,40,NO,1564718745,14.44,2.1,63.73,8.83,93
merauke,34,ID,1564718745,24.89,9.28,-8.49,140.4,78
kapaa,20,US,1564718745,32.0,10.3,22.08,-159.32,69
atuona,23,PF,1564718746,26.49,9.22,-9.8,-139.03,71
mataura,100,NZ,1564718746,7.78,11.18,-46.19,168.86,86
muroto,20,JP,1564718746,31.0,4.6,33.37,134.14,66
sevierville,40,US,1564718746,25.0,0.96,35.87,-83.56,88
jardim,0,BR,1564718746,22.39,1.95,-21.48,-56.15,43
teacapan,100,MX,1564718747,29.49,4.62,22.54,-105.74,73
hirara,40,JP,1564718747,30.0,6.7,24.8,125.28,74
fort frances,1,CA,1564718747,21.11,0.57,48.61,-93.4,100
yenagoa,91,NG,1564718747,23.49,3.21,4.92,6.26,91
ampanihy,3,MG,1564718748,18.59,1.26,-24.69,44.75,76
huarmey,34,PE,1564718748,15.99,6.3,-10.07,-78.15,87
bredasdorp,7,ZA,1564718749,13.0,1.5,-34.53,20.04,93
luganville,75,VU,1564718749,26.0,3.6,-15.51,167.18,69
kokstad,0,ZA,1564718749,5.19,2.81,-30.55,29.42,37
katsuura,20,JP,1564718749,33.0,2.6,33.93,134.5,63
butaritari,22,KI,1564718750,29.59,3.94,3.07,172.79,65
puerto ayora,77,EC,1564718750,20.0,2.68,-0.74,-90.35,93
geraldton,40,CA,1564718750,19.0,2.1,49.72,-86.95,77
rikitea,100,PF,1564718750,19.99,7.49,-23.12,-134.97,69
saint-georges,13,CA,1564718478,17.78,1.72,46.12,-70.67,100
lompoc,90,US,1564718703,19.44,4.1,34.64,-120.46,87
poum,0,MK,1564718751,16.0,2.1,41.28,20.71,87
kirakira,29,SB,1564718751,28.29,6.23,-10.46,161.92,75
busselton,100,AU,1564718751,20.0,10.32,-33.64,115.35,34
birao,100,CF,1564718751,21.59,0.33,10.3,22.78,94
thompson,90,CA,1564718751,18.0,2.64,55.74,-97.86,82
yellowknife,75,CA,1564718731,21.0,2.1,62.45,-114.38,37
lagoa,0,PT,1564718752,21.0,2.1,37.14,-8.45,52
cabedelo,75,BR,1564718752,23.0,3.1,-6.97,-34.84,100
vallenar,0,CL,1564718752,7.69,1.1,-28.58,-70.76,53
jalu,0,LY,1564718752,24.49,2.76,29.03,21.55,74
ushuaia,20,AR,1564718753,1.0,4.1,-54.81,-68.31,80
san patricio,100,PY,1564718753,11.89,5.45,-26.98,-56.83,74
parrita,75,CR,1564718753,22.78,1.0,9.52,-84.33,88
norman wells,40,CA,1564718753,24.0,2.6,65.28,-126.83,38
dubrovka,0,RU,1564718754,12.22,3.0,59.85,30.93,87
cabatuan,99,PH,1564718754,27.09,1.79,16.95,121.67,81
vila velha,40,BR,1564718754,30.0,6.2,-3.71,-38.6,74
arraial do cabo,0,BR,1564718754,19.49,6.62,-22.97,-42.02,90
uvat,100,RU,1564718754,18.79,4.01,59.14,68.9,92
barrow,39,AR,1564718755,7.49,9.2,-38.31,-60.23,67
blomberg,40,DE,1564718755,17.0,1.5,51.94,9.09,87
punta arenas,75,CL,1564718755,2.0,12.9,-53.16,-70.91,93
ilulissat,0,GL,1564718755,14.0,6.7,69.22,-51.1,33
narsaq,48,GL,1564718755,12.0,3.6,60.91,-46.05,54
xunchang,27,CN,1564718756,31.49,0.6,28.45,104.71,65
gafanha da encarnacao,90,PT,1564718756,18.89,3.1,40.62,-8.73,100
khatanga,40,RU,1564718756,20.89,6.35,71.98,102.47,38
nome,1,US,1564718756,28.33,3.2,30.04,-94.42,83
hilo,90,US,1564718757,27.0,5.1,19.71,-155.08,78
carnarvon,0,ZA,1564718757,9.99,5.77,-30.97,22.13,23
ostrovnoy,100,RU,1564718757,4.89,5.11,68.05,39.51,98
charters towers,0,AU,1564718757,22.79,6.11,-20.07,146.27,42
grindavik,75,IS,1564718758,11.0,2.1,63.84,-22.43,93
souillac,0,FR,1564718758,17.22,3.95,45.6,-0.6,87
victoria,75,BN,1564718508,31.0,1.0,5.28,115.24,74
sisimiut,0,GL,1564718758,6.89,2.43,66.94,-53.67,79
kargasok,0,RU,1564718758,26.49,5.53,59.06,80.87,47
klaksvik,33,FO,1564718759,12.0,1.5,62.23,-6.59,93
gat,40,SN,1564718759,26.0,3.6,14.69,-16.54,83
pevek,100,RU,1564718759,-0.22,0.96,69.7,170.27,97
hambantota,90,LK,1564718759,26.0,4.1,6.12,81.12,100
naze,70,NG,1564718760,22.39,1.46,5.43,7.07,97
kupang,20,ID,1564718760,30.0,11.8,-10.16,123.6,40
trzacka rastela,12,BA,1564718760,17.78,0.72,44.97,15.79,94
qaanaaq,52,GL,1564718760,6.59,4.61,77.48,-69.36,72
mar del plata,98,AR,1564718760,5.09,8.57,-46.43,-67.52,61
hobart,20,AU,1564718761,13.0,10.3,-42.88,147.33,43
lubango,39,AO,1564718761,11.29,0.3,-14.92,13.49,82
port alfred,0,ZA,1564718761,11.67,0.45,-33.59,26.89,88
east london,0,ZA,1564718590,14.0,4.6,-33.02,27.91,82
bilma,100,NE,1564718761,33.29,5.46,18.69,12.92,13
tacna,90,PE,1564718613,14.0,1.5,-18.01,-70.25,87
cape town,0,ZA,1564718677,11.11,2.1,-33.93,18.42,93
falam,92,MM,1564718762,23.79,0.47,22.91,93.68,80
arlit,92,NE,1564718762,35.09,4.07,18.74,7.39,10
hermanus,0,ZA,1564718762,11.11,5.06,-34.42,19.24,94
bulawayo,0,ZW,1564718763,11.79,4.7,-20.16,28.59,74
baykit,100,RU,1564718763,15.59,0.99,61.68,96.39,89
flinders,20,AU,1564718763,17.78,1.5,-34.58,150.85,48
esperance,27,AU,1564718763,16.0,6.2,-33.86,121.89,55
ciudad bolivar,99,VE,1564718763,24.89,2.66,8.12,-63.55,87
emba,40,CY,1564718764,24.0,3.6,34.81,32.42,73
scarborough,5,GB,1564718764,16.67,2.1,54.28,-0.41,93
manzil salim,20,TN,1564718764,22.0,2.1,35.86,8.48,37
vaini,75,IN,1564718764,22.0,6.2,15.34,74.49,100
alghero,0,IT,1564718765,26.67,1.0,40.56,8.32,69
bluff,0,AU,1564718765,22.19,7.63,-23.58,149.07,37
albany,20,US,1564718713,20.0,1.5,42.65,-73.75,82
rawson,0,AR,1564718765,6.19,9.94,-43.3,-65.11,55
whitecourt,90,CA,1564718765,18.0,3.1,54.14,-115.68,88
saint george,0,GR,1564718766,23.0,1.11,39.45,22.34,78
castro,90,CL,1564718766,5.0,1.5,-42.48,-73.76,100
cosina,0,IT,1564718766,23.33,2.1,44.26,11.95,49
constitucion,75,MX,1564718766,23.0,3.6,23.99,-104.67,28
tuatapere,100,NZ,1564718766,7.78,11.18,-46.13,167.69,86
amuntai,24,ID,1564718767,34.09,0.65,-2.42,115.25,43
alofi,90,NU,1564718765,23.0,2.1,-19.06,-169.92,94
richards bay,0,ZA,1564718767,20.09,6.87,-28.77,32.06,82
new norfolk,20,AU,1564718767,13.0,10.3,-42.78,147.06,43
longyearbyen,75,NO,1564718767,7.0,1.0,78.22,15.63,87
hithadhoo,96,MV,1564718768,28.99,7.31,-0.6,73.08,75
kodiak,1,US,1564718768,23.89,2.6,39.95,-94.76,83
nabire,100,ID,1564718768,22.19,2.77,-3.36,135.5,90
bambous virieux,40,MU,1564718769,21.67,2.6,-20.34,57.76,73
katobu,29,ID,1564718769,29.09,3.93,-4.94,122.53,46
faanui,48,PF,1564718769,25.89,7.68,-16.48,-151.75,78
broome,13,GB,1564718769,16.67,2.1,52.47,1.45,93
san lazaro,40,BZ,1564718770,25.0,1.6,18.04,-88.66,83
korgen,40,NO,1564718770,10.0,4.6,66.08,13.83,81
lavrentiya,100,RU,1564718770,12.79,2.13,65.58,-170.99,51
gizo,40,IL,1564718770,25.0,3.1,31.8,34.94,73
mehamn,40,NO,1564718771,7.0,4.1,71.03,27.85,93
kingaroy,40,AU,1564718771,19.0,4.1,-26.54,151.84,48
sahuaripa,100,MX,1564718519,23.79,2.28,29.05,-109.23,80
avarua,53,CK,1564718771,25.0,2.6,-21.21,-159.78,78
karabulak,0,KZ,1564718771,35.09,2.1,44.91,78.49,13
kimparana,76,ML,1564718772,23.99,1.76,12.83,-4.92,87
bilibino,100,RU,1564718772,5.19,1.85,68.06,166.44,73
severo-kurilsk,0,RU,1564718772,9.69,4.36,50.68,156.12,87
kieta,100,PG,1564718772,27.89,5.72,-6.22,155.63,76
elliot lake,1,CA,1564718773,17.0,2.6,46.37,-82.65,77
halifax,20,CA,1564718519,20.56,3.6,44.65,-63.58,88
burnie,84,AU,1564718773,13.33,3.58,-41.05,145.91,47
miles city,40,US,1564718773,29.0,4.6,46.41,-105.84,26
chuy,55,UY,1564718773,9.39,6.3,-33.69,-53.46,70
kropotkin,19,RU,1564718774,16.49,1.21,45.43,40.58,65
vestmannaeyjar,9,IS,1564718774,11.39,3.73,63.44,-20.27,89
galiakot,100,IN,1564718774,25.49,4.87,23.54,74.01,93
waingapu,4,ID,1564718774,27.09,9.63,-9.65,120.26,47
port elizabeth,1,US,1564718775,24.0,1.09,39.31,-74.98,94
fukue,20,JP,1564718775,40.0,4.1,35.03,136.69,74
rostovka,75,RU,1564718775,19.0,5.0,55.02,73.58,93
tondano,20,ID,1564718775,32.0,5.1,1.3,124.91,46
gurlan,0,UZ,1564718775,27.0,5.1,41.84,60.39,51
shimanovsk,0,RU,1564718776,25.79,2.19,52.0,127.67,48
muyezerskiy,100,RU,1564718776,8.19,3.81,63.93,31.65,94
talnakh,0,RU,1564718776,16.0,4.0,69.49,88.39,72
kant,0,KG,1564718776,31.0,2.0,42.89,74.85,27
saint-philippe,1,CA,1564718777,21.11,3.51,45.36,-73.48,93
amurzet,0,CN,1564718777,27.29,5.03,47.69,131.09,51
husavik,79,CA,1564718777,21.67,1.45,50.56,-96.99,64
kruisfontein,0,ZA,1564718777,9.79,2.86,-34.0,24.73,86
nikolskoye,0,RU,1564718778,12.22,3.0,59.7,30.79,87
tasiilaq,0,GL,1564718778,3.0,0.31,65.61,-37.64,93
port lincoln,67,AU,1564718778,13.99,3.32,-34.72,135.86,72
sulangan,100,PH,1564718778,29.29,5.13,11.14,123.72,71
sakata,20,JP,1564718779,34.0,5.1,38.92,139.93,79
cherskiy,67,RU,1564718779,7.59,6.1,68.75,161.3,59
ondjiva,40,AO,1564718779,10.29,1.0,-17.07,15.73,20
biak,30,ID,1564718779,20.59,2.89,-0.91,122.88,72
vuktyl,100,RU,1564718780,12.59,4.95,63.86,57.31,89
saskylakh,0,RU,1564718780,18.89,4.36,71.97,114.09,36
jamestown,2,AU,1564718780,13.49,3.45,-33.21,138.6,53
gaeta,0,IT,1564718780,23.33,0.99,41.22,13.56,88
upernavik,31,GL,1564718781,7.99,2.29,72.79,-56.15,74
berlevag,40,NO,1564718781,5.0,4.1,70.86,29.09,93
teya,75,MX,1564718781,26.11,2.6,21.05,-89.07,78
komsomolskiy,100,RU,1564718781,13.29,6.02,67.55,63.78,75
kavaratti,40,IN,1564718781,30.0,4.1,10.57,72.64,79
quatre cocos,40,MU,1564718782,21.67,2.6,-20.21,57.76,73
vila franca do campo,75,PT,1564718782,22.0,4.1,37.72,-25.43,100
yarada,75,IN,1564718782,28.0,7.2,17.65,83.27,78
ust-kulom,33,RU,1564718782,12.39,3.54,61.69,53.69,78
bahia honda,100,CU,1564718783,28.09,3.17,22.9,-83.16,74
coos bay,1,US,1564718783,21.11,5.7,43.37,-124.22,77
port augusta,0,AU,1564718783,15.0,3.1,-32.49,137.76,47
hamilton,20,CA,1564718672,19.44,2.6,43.26,-79.87,77
tevriz,80,RU,1564718783,20.39,2.96,57.51,72.4,84
dalby,0,AU,1564718758,19.0,5.7,-27.18,151.26,39
darhan,100,MN,1564718784,20.69,2.24,49.49,105.92,69
erzin,40,TR,1564718784,26.67,2.1,36.95,36.2,88
tuktoyaktuk,75,CA,1564718784,10.0,4.6,69.44,-133.03,76
srandakan,3,ID,1564718784,24.09,7.99,-7.94,110.25,82
esil,0,KZ,1564718785,13.99,10.35,51.96,66.41,61
kawhia,100,NZ,1564718785,11.11,1.34,-38.07,174.82,56
blytheville,1,US,1564718785,24.0,2.46,35.93,-89.92,94
ghimbav,75,RO,1564718785,16.67,1.34,45.66,25.51,89
puerto quijarro,0,BO,1564718785,23.19,1.29,-19.0,-57.72,47
sibolga,100,ID,1564718786,27.09,3.35,1.74,98.78,75
vardo,1,US,1564718786,24.44,1.02,39.62,-77.74,88
sobolevo,100,RU,1564718786,10.79,1.74,54.43,31.9,88
san cristobal,9,HN,1564718786,19.99,0.74,14.68,-86.92,90
bathsheba,40,BB,1564718787,28.0,6.7,13.22,-59.52,78
begunitsy,0,RU,1564718787,12.22,3.0,59.58,29.3,87
nouadhibou,0,MR,1564718787,20.0,5.7,20.93,-17.03,77
ribeira grande,4,PT,1564718787,22.69,6.05,38.52,-28.7,82
anadyr,90,RU,1564718788,11.0,3.0,64.73,177.51,93
worthington,1,US,1564718630,22.22,1.5,43.62,-95.6,83
prokhorovka,75,RU,1564718788,13.0,3.0,51.03,36.73,87
sorland,100,NO,1564718788,11.09,6.13,67.67,12.69,80
portland,1,US,1564718776,20.56,1.93,43.66,-70.25,77
lalibela,100,ET,1564718788,13.99,0.26,12.04,39.05,89
fairbanks,75,US,1564718654,18.0,5.1,64.84,-147.72,48
galveston,1,US,1564718789,22.78,3.1,40.58,-86.19,72
dunfermline,90,GB,1564718789,16.0,1.0,56.07,-3.46,100
hualmay,31,PE,1564718790,15.49,6.13,-11.1,-77.61,87
omboue,100,GA,1564718790,22.99,6.53,-1.57,9.26,87
villa carlos paz,0,AR,1564718790,8.33,2.6,-31.42,-64.5,33
georgetown,20,GY,1564718672,24.0,1.0,6.8,-58.16,100
sinjai,100,ID,1564718791,22.79,3.54,-5.12,120.25,72
nyurba,85,RU,1564718791,17.29,1.73,63.29,118.35,54
maragogi,86,BR,1564718791,21.49,1.83,-9.01,-35.22,96
jieshou,100,CN,1564718791,28.49,3.59,33.26,115.35,81
cidreira,86,BR,1564718792,12.79,5.01,-30.17,-50.22,83
marienburg,0,DE,1564718792,18.33,1.0,52.12,9.98,87
daoukro,100,CI,1564718792,21.39,2.03,7.06,-3.97,90
iqaluit,90,CA,1564718792,6.0,1.5,63.75,-68.52,93
jiazi,40,CN,1564718792,28.0,4.0,19.61,110.49,83
tucurui,86,BR,1564718550,26.09,1.54,-3.77,-49.67,62
honiara,20,SB,1564718793,32.0,8.7,-9.43,159.96,55
padang,100,ID,1564718793,26.69,2.89,-0.92,100.36,76
shamkhal,75,RU,1564718793,24.0,3.0,43.06,47.33,83
nanortalik,52,GL,1564718793,4.99,0.69,60.14,-45.24,89
puerto baquerizo moreno,77,EC,1564718794,20.29,5.93,-0.9,-89.6,88
prince rupert,1,CA,1564718794,17.0,2.1,54.32,-130.32,77
pangnirtung,98,CA,1564718794,9.79,1.42,66.15,-65.72,63
stokmarknes,62,NO,1564718794,11.11,7.46,68.56,14.91,82
ambilobe,40,MG,1564718794,21.39,4.03,-13.19,49.05,73
racasdia,0,RO,1564718795,18.89,1.0,44.99,21.62,100
big spring,1,US,1564718795,31.11,4.1,32.25,-101.48,35
dikson,100,RU,1564718795,7.39,5.91,73.51,80.55,79
bone,0,DE,1564718795,17.78,1.5,51.97,12.14,82
pochutla,77,MX,1564718796,27.78,1.84,15.74,-96.47,77
rafai,48,CF,1564718796,19.29,0.51,4.95,23.92,99
victoria point,40,AU,1564718796,22.78,5.1,-27.58,153.3,60
wamba,100,CD,1564718797,18.69,0.81,2.14,27.99,96
san jose,40,HN,1564718797,22.0,5.7,14.25,-87.96,94
polczyn-zdroj,72,PL,1564718797,11.67,0.4,53.76,16.1,92
altay,0,CN,1564718797,21.19,1.81,47.83,88.13,36
harper,1,US,1564718797,29.0,1.5,30.3,-99.24,48
ancud,90,CL,1564718798,5.0,1.5,-41.87,-73.83,100
sao gabriel da cachoeira,45,BR,1564718798,22.59,0.78,-0.13,-67.09,93
haines junction,81,CA,1564718798,14.99,3.45,60.75,-137.51,51
kuybysheve,92,UA,1564718798,13.49,1.71,47.36,36.65,77
karratha,0,AU,1564718799,28.09,11.09,-20.74,116.85,19
cayenne,47,GF,1564718799,24.0,1.59,4.94,-52.33,94
nelson bay,75,AU,1564718799,17.78,4.1,-32.72,152.14,77
qaqortoq,48,GL,1564718799,12.0,3.6,60.72,-46.03,54
lexington,1,US,1564718724,23.0,2.95,38.05,-84.5,69
paamiut,100,GL,1564718800,4.69,7.97,61.99,-49.67,87
puerto santander,20,VE,1564718800,28.0,4.6,8.35,-72.41,54
comodoro rivadavia,0,AR,1564718800,9.0,9.3,-45.87,-67.48,49
san policarpo,100,PH,1564718800,29.19,4.62,12.18,125.51,72
lamu,100,CN,1564718801,19.39,0.98,35.77,102.37,46
kysyl-syr,0,RU,1564718801,20.39,0.31,63.9,122.77,45
bay roberts,5,CA,1564718801,19.44,6.7,47.58,-53.28,93
tshela,77,CD,1564718801,20.29,0.88,-4.99,12.94,88
fallon,1,US,1564718802,24.44,3.1,46.84,-105.12,69
francistown,0,BW,1564718802,11.19,5.24,-21.17,27.5,86
westport,75,US,1564718725,24.44,2.1,41.14,-73.36,64
ahipara,88,NZ,1564718802,15.0,13.31,-35.17,173.16,92
villa bruzual,14,VE,1564718802,19.39,1.03,9.33,-69.12,97
avera,1,US,1564718803,24.44,0.58,33.19,-82.53,83
shinpokh,75,PK,1564718803,30.0,2.1,34.33,71.18,74
roald,3,NO,1564718803,15.0,4.6,62.58,6.12,87
danilovka,50,RU,1564718803,11.39,3.21,50.35,44.12,83
kijang,20,KR,1564718804,34.0,5.1,35.24,129.21,56
kaeo,79,NZ,1564718804,15.0,7.07,-35.1,173.78,92
moussoro,100,TD,1564718804,27.19,4.75,13.64,16.49,63
cabo san lucas,5,MX,1564718652,31.11,4.6,22.89,-109.91,48
santa isabel do rio negro,100,BR,1564718804,22.59,0.71,-0.41,-65.02,93
chokurdakh,2,RU,1564718805,12.89,3.76,70.62,147.9,42
khromtau,21,KZ,1564718805,12.29,11.47,50.26,58.44,70
aklavik,75,CA,1564718805,16.0,4.1,68.22,-135.01,63
high level,75,CA,1564718805,18.0,1.58,58.52,-117.13,82
praya,40,ID,1564718806,29.0,7.2,-8.71,116.27,58
cordoba,27,AR,1564718806,5.89,2.55,-27.78,-67.24,37
hasaki,40,JP,1564718806,37.78,4.1,35.73,140.83,75
novobirilyussy,0,RU,1564718806,24.49,4.3,56.95,90.69,45
kununurra,0,AU,1564718807,27.0,6.7,-15.77,128.74,13
tam ky,40,VN,1564718807,35.0,2.6,15.57,108.48,50
bangassou,0,CF,1564718807,18.89,0.41,4.74,22.82,98
mount isa,0,AU,1564718807,24.0,7.7,-20.73,139.49,29
gwadar,100,PK,1564718807,27.69,2.24,25.12,62.33,84
