City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
bubaque,100,GW,1564718808,25.99,4.7,11.28,-15.83,84
teahupoo,40,PF,1564718808,27.0,3.1,-17.83,-149.27,69
tessalit,30,ML,1564718808,35.09,3.43,20.2,1.01,13
faya,40,SA,1564718808,20.0,3.6,18.39,42.45,77
ilebo,0,CD,1564718809,22.09,0.54,-4.33,20.59,54
lensk,53,RU,1564718809,23.49,1.84,60.71,114.91,37
beringovskiy,100,RU,1564718809,8.49,4.47,63.05,179.32,96
edd,100,ER,1564718809,33.39,2.81,13.93,41.69,36
yabrud,0,SY,1564718809,19.0,7.7,33.97,36.66,82
inhambane,3,MZ,1564718810,16.99,1.74,-23.87,35.38,97
hofn,2,IS,1564718810,5.29,1.3,64.25,-15.21,81
bad reichenhall,75,DE,1564718810,17.22,3.1,47.72,12.88,88
maku,0,IR,1564718811,16.59,0.97,39.29,44.45,69
port macquarie,75,AU,1564718811,19.44,4.1,-31.43,152.91,67
vanavara,41,RU,1564718811,25.59,4.27,60.35,102.28,39
greenwood,0,CA,1564718739,28.89,2.24,49.09,-118.68,30
mahebourg,40,MU,1564718811,21.67,2.6,-20.41,57.7,73
krasnoarmeysk,90,RU,1564718812,13.89,3.0,56.12,38.15,93
boden,100,SE,1564718812,13.0,3.6,65.83,21.69,71
conceicao da barra,0,BR,1564718812,18.99,1.08,-18.59,-39.73,96
killybegs,92,IE,1564718812,12.22,0.89,54.63,-8.45,93
jaipur,90,IN,1564718631,29.0,3.1,26.92,75.82,83
tevaitoa,83,PF,1564718813,25.79,7.89,-16.78,-151.5,78
krasnyy yar,4,RU,1564718813,10.89,2.98,50.7,44.73,86
shahreza,0,IR,1564718813,21.19,0.35,32.01,51.87,19
namatanai,42,PG,1564718813,26.79,4.61,-3.66,152.44,82
hurricane,1,US,1564718620,34.44,2.6,37.18,-113.29,36
doka,100,SD,1564718814,23.09,1.21,13.52,35.76,87
port blair,75,IN,1564718814,29.0,4.6,11.67,92.75,79
neftcala,18,AZ,1564718814,26.09,5.26,39.37,49.25,67
tura,100,RU,1564718814,16.59,7.38,64.27,100.22,48
clyde river,90,CA,1564718815,8.0,3.6,70.47,-68.59,87
banda aceh,85,ID,1564718577,28.39,11.08,5.56,95.32,77
kaitangata,100,NZ,1564718815,7.78,8.05,-46.28,169.85,76
rantauprapat,100,ID,1564718637,25.29,1.37,2.1,99.83,62
kumluca,0,TR,1564718815,19.19,2.74,36.37,30.29,63
north bend,90,US,1564718816,21.11,3.1,43.41,-124.22,77
khandbari,100,NP,1564718816,17.19,1.79,27.38,87.21,85
fortuna,75,US,1564718816,18.89,3.6,40.6,-124.16,87
escarcega,28,MX,1564718816,24.09,2.49,18.61,-90.75,94
dukat,0,AL,1564718816,26.11,1.83,40.25,19.57,69
sao jose da coroa grande,86,BR,1564718817,21.49,1.83,-8.9,-35.15,96
saldanha,0,PT,1564718817,17.29,1.29,41.42,-6.55,64
lebu,75,ET,1564718817,12.0,3.1,8.96,38.73,93
lata,61,IN,1564718817,9.49,2.06,30.78,78.62,85
krasnosilka,41,UA,1564718818,13.09,2.15,50.15,27.08,93
thyolo,33,MW,1564718818,16.09,2.44,-16.07,35.15,92
bata,40,GQ,1564718818,24.0,7.45,1.87,9.77,100
yulara,0,AU,1564718818,14.0,5.1,-25.24,130.99,33
kahului,75,US,1564718819,28.33,9.8,20.89,-156.47,69
surt,0,LY,1564718819,25.99,4.63,31.21,16.59,80
tongliao,97,CN,1564718819,35.09,3.99,43.61,122.27,21
dongning,3,CN,1564718819,27.49,3.52,44.06,131.12,59
daru,99,PG,1564718820,24.89,5.4,-9.07,143.21,76
makakilo city,75,US,1564718820,30.0,6.7,21.35,-158.09,100
moju,40,BR,1564718820,25.0,1.0,-1.89,-48.77,88
rio gallegos,0,AR,1564718820,1.0,6.2,-51.62,-69.22,86
hermiston,1,US,1564718524,32.0,2.1,45.84,-119.29,28
leningradskiy,71,RU,1564718821,1.79,5.69,69.38,178.42,92
alice town,92,BS,1564718821,28.99,5.77,25.72,-79.3,72
popondetta,100,PG,1564718821,20.99,1.63,-8.77,148.24,89
alice springs,0,AU,1564718822,14.0,3.6,-23.7,133.88,28
margherita,75,IN,1564718822,28.0,2.26,27.29,95.67,88
deputatskiy,42,RU,1564718822,10.79,7.42,69.3,139.9,55
ulladulla,20,AU,1564718822,16.67,1.5,-35.36,150.48,48
kanigiri,100,IN,1564718822,25.89,6.06,15.41,79.51,74
namibe,95,AO,1564718823,16.89,6.54,-15.19,12.15,88
provideniya,90,RU,1564718823,10.0,2.0,64.42,-173.23,81
evensk,74,RU,1564718823,16.39,2.35,61.92,159.24,48
bolshoye murashkino,100,RU,1564718823,10.49,4.81,55.78,44.78,86
derzhavinsk,0,KZ,1564718824,14.49,11.17,51.1,66.31,55
the valley,40,AI,1564718701,28.0,5.7,18.22,-63.06,78
tual,16,ID,1564718824,24.59,10.0,-5.67,132.75,79
seoul,40,KR,1564718740,34.0,1.0,37.57,126.98,70
jacksonville,75,US,1564718808,27.0,2.1,30.33,-81.66,94
grimshaw,90,CA,1564718825,17.0,3.1,56.19,-117.61,82
kisangani,0,CD,1564718825,21.79,0.73,0.52,25.21,86
kloulklubed,98,PW,1564718825,28.19,11.38,7.04,134.26,78
kavieng,6,PG,1564718825,27.39,5.22,-2.57,150.8,81
kohat,75,PK,1564718825,28.0,2.1,33.6,71.44,74
mahuta,84,TZ,1564718826,21.49,0.67,-10.87,39.42,88
doha,0,QA,1564718570,37.0,2.6,25.29,51.53,23
cockburn town,2,TC,1564718635,29.09,9.87,21.46,-71.14,72
balikpapan,87,ID,1564718826,26.99,2.49,-1.24,116.86,68
muros,75,ES,1564718826,17.78,8.26,42.77,-9.06,93
kibungo,40,RW,1564718827,18.0,2.1,-2.14,30.55,82
preobrazheniye,54,RU,1564718827,30.29,3.34,42.9,133.91,42
codrington,13,AU,1564718827,19.0,2.6,-28.95,153.24,63
hyeres,0,FR,1564718827,22.0,0.5,43.12,6.14,83
wuda,23,CN,1564718827,29.79,6.28,39.5,106.72,31
vao,100,EE,1564718828,12.79,2.64,59.1,26.19,67
floro,40,NO,1564718609,15.0,2.1,61.6,5.03,93
chegdomyn,99,RU,1564718828,18.29,2.66,51.13,133.04,82
kaniama,30,CD,1564718828,16.89,1.84,-7.57,24.18,29
mazamitla,96,MX,1564718829,17.89,2.15,19.92,-103.02,79
mana,100,NG,1564718829,24.99,5.05,13.03,5.27,68
port hardy,90,CA,1564718829,14.0,3.6,50.7,-127.42,100
inuvik,75,CA,1564718829,16.0,4.1,68.36,-133.71,63
coahuayana,87,MX,1564718830,23.89,1.0,18.62,-100.35,81
laharpur,0,IN,1564718830,30.49,4.65,27.71,80.9,70
san juan del cesar,40,CO,1564718830,24.0,2.6,10.77,-73.01,94
salamina,47,CO,1564718830,14.39,1.12,5.41,-75.49,95
yazd,40,IR,1564718831,31.0,2.1,31.89,54.36,15
isangel,90,VU,1564718831,24.0,6.7,-19.55,169.27,57
bereda,43,ES,1564718831,19.44,1.5,43.27,-7.54,93
pacific grove,1,US,1564718813,20.0,2.1,36.62,-121.92,82
fremont,75,US,1564718795,20.0,4.6,37.55,-121.99,82
sharjah,3,AE,1564718831,33.0,2.6,25.36,55.39,79
verkhnevilyuysk,100,RU,1564718832,14.89,0.34,63.45,120.31,69
salalah,90,OM,1564718832,25.0,1.0,17.01,54.1,100
conway,90,US,1564718799,26.11,1.56,35.09,-92.44,78
gobabis,0,NA,1564718833,14.0,2.6,-22.45,18.97,17
buraydah,0,SA,1564718833,28.0,3.1,26.33,43.97,34
venustiano carranza,75,MX,1564718833,19.0,5.1,19.42,-99.11,45
dzaoudzi,0,YT,1564718833,25.0,2.6,-12.79,45.27,88
ashcroft,75,AU,1564718833,18.89,4.6,-33.91,150.9,67
guymon,1,US,1564718834,29.0,5.7,36.68,-101.48,39
bethel,90,US,1564718834,17.0,5.7,60.79,-161.76,100
dabhol,99,IN,1564718834,27.79,10.97,17.6,73.17,79
saint-joseph,0,FR,1564718834,22.0,1.0,43.56,6.97,94
gondanglegi,73,ID,1564718835,28.59,3.55,-7.75,112.01,56
hun,0,BE,1564718835,15.0,1.5,50.34,4.87,93
dwarka,75,IN,1564718835,31.67,3.6,28.58,77.04,74
alamosa,90,US,1564718835,17.0,5.7,37.47,-105.87,87
dingle,100,PH,1564718836,26.59,3.17,11.0,122.67,84
basco,1,US,1564718836,21.0,2.32,40.33,-91.2,72
novska,0,HR,1564718836,18.0,1.5,45.34,16.98,93
santa fe,0,AR,1564718836,11.11,2.68,-31.62,-60.7,51
magway,98,MM,1564718837,24.59,1.22,20.15,94.92,91
belogorsk,0,RU,1564718837,23.99,2.14,50.92,128.47,62
fenoarivo,40,MG,1564718837,12.0,2.1,-18.93,47.44,100
kiunga,91,PG,1564718837,26.99,2.12,-6.12,141.3,67
krasnyy chikoy,59,RU,1564718837,25.89,0.31,50.36,108.75,49
markova,0,RU,1564718838,23.0,3.0,52.21,104.21,73
kawalu,39,ID,1564718838,24.29,2.51,-7.38,108.21,65
fort myers beach,75,US,1564718582,25.0,4.1,26.45,-81.95,94
haapiti,40,PF,1564718838,27.0,3.1,-17.57,-149.87,69
yilan,19,CN,1564718787,30.89,3.57,43.11,129.52,39
uporovo,67,RU,1564718546,13.69,5.62,56.31,66.27,84
laguna,20,BZ,1564718839,26.0,0.63,16.17,-88.94,94
mecca,41,SA,1564718589,25.89,1.13,21.43,39.83,75
ayagoz,65,KZ,1564718839,27.99,4.62,47.96,80.43,27
helong,100,CN,1564718839,25.69,0.57,25.94,116.13,82
along,100,IN,1564718839,17.89,0.46,28.17,94.8,94
belmonte,0,PT,1564718840,16.67,0.14,40.36,-7.35,92
chumikan,100,RU,1564718840,14.49,1.6,54.72,135.31,87
hami,100,CN,1564718840,34.69,8.19,42.84,93.51,10
jipijapa,20,EC,1564718840,23.0,4.1,-1.35,-80.58,83
mount gambier,75,AU,1564718840,12.0,4.1,-37.83,140.78,87
parana,0,BR,1564718841,23.0,0.49,-7.52,-72.89,94
acapulco,75,MX,1564718841,30.0,3.1,16.86,-99.88,74
chenzhou,100,CN,1564718841,26.29,1.7,25.81,113.03,82
poykovskiy,0,RU,1564718841,21.0,5.0,61.23,73.33,77
keita,75,NG,1564718841,24.0,2.1,7.1,3.65,94
pauini,0,BR,1564718842,23.49,0.87,-7.71,-67.0,55
airai,2,TL,1564718842,28.59,0.68,-8.93,125.41,43
innisfail,81,AU,1564718843,19.19,4.94,-17.52,146.03,88
aswan,0,EG,1564718843,30.0,3.1,24.09,32.9,19
kuzino,83,RU,1564718843,8.79,2.94,57.02,59.44,98
pocerski pricinovic,0,RS,1564718843,21.0,2.1,44.72,19.71,88
qandala,100,SO,1564718844,31.99,9.27,11.47,49.87,48
santa rosa,0,AR,1564718844,7.69,4.63,-36.62,-64.29,44
yazoo city,1,US,1564718844,26.0,2.63,32.86,-90.41,94
sitka,97,US,1564718845,30.0,4.92,37.17,-99.65,43
porto novo,0,BR,1564718845,17.0,5.02,-23.68,-45.44,72
camacha,20,PT,1564718845,21.0,2.6,33.08,-16.33,77
manaure,20,CO,1564718845,30.0,6.2,11.78,-72.45,55
zverinogolovskoye,0,RU,1564718845,13.19,7.33,54.46,64.85,69
bom jesus da lapa,99,BR,1564718846,22.19,1.2,-13.25,-43.41,44
ramygala,90,LT,1564718846,13.0,1.0,55.51,24.3,93
stolniceni-prajescu,18,RO,1564718846,18.0,3.1,47.2,26.75,88
teguise,90,ES,1564718846,22.0,6.2,29.06,-13.56,73
unecha,100,RU,1564718846,11.89,2.25,52.85,32.69,91
klamath falls,1,US,1564718623,23.89,3.6,42.22,-121.78,40
taltal,0,CL,1564718847,8.89,0.25,-25.41,-70.49,80
ilesha,85,NG,1564718847,21.59,1.67,7.14,5.26,98
cururupu,1,BR,1564718847,22.19,0.75,-1.82,-44.87,98
dombarovskiy,44,RU,1564718847,12.89,12.88,50.76,59.54,67
ust-maya,13,RU,1564718848,22.49,1.79,60.42,134.54,42
rudnogorsk,0,RU,1564718848,26.09,0.25,57.27,103.75,49
yumen,0,CN,1564718848,30.09,5.65,40.29,97.04,15
tame,76,CO,1564718848,11.59,1.39,6.46,-71.72,94
kulhudhuffushi,100,MV,1564718848,28.49,4.28,6.62,73.07,71
mtambile,0,TZ,1564718849,25.19,7.3,-5.38,39.7,84
ust-tsilma,100,RU,1564718849,7.19,4.82,65.44,52.15,97
pimentel,0,BR,1564718849,21.89,1.23,-3.7,-45.5,95
ahvaz,0,IR,1564718850,33.0,1.0,31.32,48.68,31
ballina,97,IE,1564718850,13.89,0.45,54.11,-9.15,92
makubetsu,20,JP,1564718850,34.0,1.5,42.84,143.34,56
newport,75,GB,1564718850,16.67,3.1,51.59,-3.0,100
mandan,1,US,1564718851,19.44,1.07,46.83,-100.89,88
gazanjyk,0,TM,1564718851,32.59,5.46,39.24,55.52,30
deniliquin,13,AU,1564718851,12.78,3.58,-35.53,144.96,64
mackenzie,1,CA,1564718851,16.0,4.6,55.34,-123.09,63
pilar,0,AR,1564718851,11.0,5.7,-34.46,-58.91,46
saint-francois,0,FR,1564718852,16.0,1.0,46.42,3.91,72
lisakovsk,99,KZ,1564718852,13.79,12.02,52.55,62.49,61
birjand,0,IR,1564718852,26.0,2.1,32.86,59.22,16
bhadrachalam,100,IN,1564718852,23.49,6.36,17.67,80.89,92
general pico,0,AR,1564718853,7.09,4.25,-35.66,-63.75,43
houma,99,CN,1564718783,29.89,4.86,35.63,111.36,45
moskovskiy,75,RU,1564718853,13.89,4.0,55.6,37.35,87
urdoma,97,RU,1564718853,11.09,3.13,61.74,48.55,96
nang rong,75,TH,1564718853,31.0,6.2,14.64,102.79,58
semnan,40,IR,1564718854,24.69,1.55,35.58,53.39,18
nha trang,40,VN,1564718854,34.0,8.7,12.24,109.19,49
montmagny,0,FR,1564718767,19.0,2.1,48.97,2.34,67
san quintin,96,PH,1564718854,28.19,3.68,17.54,120.52,79
roma,20,IT,1564718788,23.0,2.1,41.89,12.48,52
colares,75,PT,1564718855,18.33,4.6,38.8,-9.45,82
la ronge,20,CA,1564718855,21.0,3.1,55.1,-105.3,68
hervey bay,75,AU,1564718855,24.44,5.1,-25.3,152.85,72
gornopravdinsk,100,RU,1564718855,19.99,2.63,60.06,69.92,93
moctezuma,99,MX,1564718855,27.19,2.91,29.81,-109.68,53
wasilla,75,US,1564718588,18.0,3.6,61.58,-149.44,67
naryan-mar,100,RU,1564718856,7.09,7.72,67.67,53.09,83
alexandria,1,RO,1564718856,22.78,1.84,43.97,25.33,78
millau,0,FR,1564718856,12.0,1.5,44.1,3.08,87
sao filipe,40,CV,1564718856,23.29,8.59,14.9,-24.5,86
witzenhausen,75,DE,1564718857,15.0,1.0,51.34,9.86,87
santa marta,75,CO,1564718857,29.0,3.1,11.24,-74.21,79
sept-iles,20,CA,1564718857,15.0,1.0,50.2,-66.38,77
phalodi,100,IN,1564718857,29.69,6.34,27.13,72.36,72
igarka,74,RU,1564718857,17.09,2.73,67.47,86.57,54
ust-kuyga,0,RU,1564718858,16.29,2.94,70.0,135.55,36
okhotsk,100,RU,1564718858,14.39,6.87,59.36,143.24,83
mnogovershinnyy,99,RU,1564718858,17.09,1.22,53.94,139.92,79
zafarabad,62,UZ,1564718858,33.69,1.98,40.39,67.82,16
torrington,90,US,1564718673,23.0,3.1,42.06,-104.18,94
ocos,40,GT,1564718858,27.0,2.43,14.51,-92.19,88
usak,0,TR,1564718750,23.89,1.0,38.67,29.41,72
coquimbo,0,CL,1564718859,9.0,1.5,-29.95,-71.34,76
alausi,71,EC,1564718601,12.29,0.55,-2.2,-78.83,88
bonavista,31,CA,1564718859,17.22,0.89,48.65,-53.11,74
rio brilhante,0,BR,1564718859,22.19,2.69,-21.8,-54.54,43
miandrivazo,0,MG,1564718860,21.29,0.99,-19.53,45.46,75
buala,67,SB,1564718860,28.39,4.93,-8.15,159.59,73
schwabach,0,DE,1564718860,15.56,1.5,49.33,11.02,87
eufaula,90,US,1564718860,22.78,1.44,31.89,-85.15,100
tautira,40,PF,1564718861,27.0,3.1,-17.73,-149.15,69
sinnamary,62,GF,1564718861,27.39,5.5,5.38,-52.96,80
lasa,40,CY,1564718861,24.0,3.6,34.92,32.53,73
buin,0,CL,1564718861,7.0,2.6,-33.73,-70.74,75
west sacramento,1,US,1564718861,26.67,5.1,38.58,-121.53,53
la rioja,0,AR,1564718862,4.99,1.79,-29.41,-66.86,20
tatarbunary,2,UA,1564718862,18.79,2.99,45.84,29.62,75
verkhnyaya inta,100,RU,1564718862,10.99,5.51,65.99,60.32,88
yatou,100,CM,1564718862,25.29,6.14,3.63,9.81,84
gazojak,12,TM,1564718862,29.19,7.27,41.19,61.4,40
banepa,40,NP,1564718815,27.0,1.5,27.63,85.52,69
bakchar,0,RU,1564718863,25.69,3.69,57.02,82.07,50
moose factory,90,CA,1564718863,18.0,2.1,51.26,-80.61,88
kuopio,90,FI,1564718863,12.0,5.1,62.89,27.68,71
paliyad,100,IN,1564718863,27.69,7.85,22.26,71.56,80
palauig,100,PH,1564718864,28.59,8.73,15.44,119.9,79
contamana,0,PE,1564718864,22.89,0.85,-7.35,-75.01,59
port-gentil,100,GA,1564718864,24.19,6.86,-0.72,8.78,81
qeshm,40,IR,1564718864,34.0,2.1,26.96,56.27,79
whitehorse,90,CA,1564718865,19.0,5.1,60.72,-135.06,45
guerrero negro,0,MX,1564718865,19.19,7.27,27.97,-114.04,90
abu samrah,0,SY,1564718865,19.19,3.85,35.3,37.18,86
birin,75,NP,1564718865,29.0,3.1,26.89,88.07,79
champerico,75,MX,1564718866,26.0,5.1,16.38,-93.6,69
mastung,23,PK,1564718866,27.49,3.79,29.8,66.85,47
khani,40,GE,1564718866,21.0,1.0,41.96,42.96,100
giyon,100,ET,1564718866,13.39,0.64,8.53,37.98,94
leshukonskoye,100,RU,1564718867,5.79,3.91,64.9,45.76,90
livingston,75,US,1564718867,25.0,1.53,32.58,-88.19,88
varniai,0,LT,1564718867,11.0,2.1,55.74,22.37,100
road town,20,VG,1564718597,28.0,4.1,18.42,-64.62,78
hearst,37,CA,1564718867,18.79,3.5,49.69,-83.67,53
chiriqui grande,100,PA,1564718868,14.44,0.77,8.95,-82.12,63
tebingtinggi,100,ID,1564718868,30.19,0.74,3.33,99.16,57
poso,36,ID,1564718868,25.29,2.11,-1.4,120.75,49
kokopo,99,PG,1564718868,26.29,1.04,-4.34,152.27,90
kadoma,40,JP,1564718869,36.11,2.1,34.73,135.6,53
egvekinot,87,RU,1564718869,10.59,2.97,66.32,-179.17,58
kalmunai,100,LK,1564718869,29.39,1.37,7.42,81.82,59
viedma,2,AR,1564718869,8.59,9.23,-40.81,-62.99,65
kuandian,90,CN,1564718869,25.29,2.03,40.73,124.78,84
verkh-usugli,0,RU,1564718870,23.89,3.05,52.7,115.17,44
odesskoye,100,RU,1564718870,19.39,4.15,54.21,72.97,81
staroye drozhzhanoye,89,RU,1564718870,11.39,6.37,54.73,47.56,86
